"car_value","salary_range","debt_to_income_ratio","loan_length","repaid_loan_on_prev_car","size_of_downpayment","driver_tenure","repaid"
16693,"20K - 40K €",0.447923764,6,TRUE,"40%",6.869689868,0
25057,"20K - 40K €",0.722617866,6,TRUE,"10%",6.322375645,0
12826,"40K - 60K €",0.707508248,6,TRUE,"0%",5.364685935,0
12834,"40K - 60K €",0.712576079,20,TRUE,"30%",3.901291489,1
13930,"0 - 20K €",0.61822978,21,FALSE,"0%",3.339802155,1
22035,"0 - 20K €",0.26643018,16,FALSE,"20%",NA,0
11400,"40K - 60K €",0.654632682,17,TRUE,"40%",6.58490456,1
83667,"40K - 60K €",0.724953336,20,FALSE,"40%",0.316940383,1
28078,"0 - 20K €",0.279272198,16,FALSE,"30%",6.533613266,0
48309,"60K+ €",0.706661964,6,TRUE,"10%",6.897308218,0
15270,"0 - 20K €",0.288827797,18,FALSE,"30%",4.514861821,0
30844,"20K - 40K €",0.70583538,20,TRUE,"40%",5.362154376,1
15301,"40K - 60K €",0.707978118,20,TRUE,"30%",6.368702313,1
28383,"40K - 60K €",0.694641828,6,TRUE,"20%",NA,0
14767,"20K - 40K €",0.697594706,14,TRUE,"40%",4.598727341,1
15675,"0 - 20K €",0.264998738,17,FALSE,"40%",6.916031521,0
82208,"20K - 40K €",0.445805793,20,TRUE,"40%",5.659154856,1
24091,"20K - 40K €",0.708066266,19,TRUE,"10%",6.404164127,1
17629,"20K - 40K €",0.679406481,6,FALSE,"40%",NA,0
45833,"20K - 40K €",0.721054131,17,FALSE,"10%",0.250422035,1
31127,"60K+ €",0.596967644,14,TRUE,"20%",6.249466146,1
29424,"0 - 20K €",0.276936135,18,FALSE,"30%",6.352868875,0
16502,"0 - 20K €",0.273743279,17,FALSE,"10%",6.165058723,0
18442,"0 - 20K €",0.290210584,15,FALSE,"30%",6.717948833,0
11388,"0 - 20K €",0.267938687,16,FALSE,"30%",4.300665535,0
36444,"0 - 20K €",0.339216589,19,FALSE,"30%",6.292824453,0
25576,"20K - 40K €",0.587161836,21,FALSE,"20%",1.047104543,1
30105,"0 - 20K €",0.370663539,20,FALSE,"40%",6.879115423,0
18168,"40K - 60K €",0.65450943,18,TRUE,"40%",2.12341167,1
28456,"0 - 20K €",0.674853836,7,TRUE,"30%",4.278625778,0
17704,"20K - 40K €",0.655169872,6,TRUE,"30%",6.340852448,0
28114,"20K - 40K €",0.665438787,7,TRUE,"30%",0.338697839,1
49341,"0 - 20K €",0.673158778,20,FALSE,"0%",6.208508173,0
16354,"0 - 20K €",0.656776262,13,TRUE,"10%",1.346916773,1
10256,"0 - 20K €",0.410907319,22,FALSE,"0%",6.374402964,1
43286,"0 - 20K €",0.293111816,20,FALSE,"40%",4.668424168,0
10911,"0 - 20K €",0.271550303,11,FALSE,"10%",6.753744289,0
10718,"0 - 20K €",0.317673332,14,FALSE,"0%",0.737482972,1
13389,"20K - 40K €",0.718561498,6,FALSE,"10%",6.811929985,0
10663,"40K - 60K €",0.694748887,11,TRUE,"30%",2.44713614,1
35943,"0 - 20K €",0.626646999,10,TRUE,"10%",6.979892351,1
20507,"20K - 40K €",0.683046019,21,FALSE,"20%",3.296474201,1
17910,"40K - 60K €",0.659529311,20,FALSE,"10%",1.413179039,1
21192,"0 - 20K €",0.29265322,19,TRUE,"0%",3.691588433,0
12813,"60K+ €",0.698504997,18,TRUE,"20%",0.898042756,1
13618,"0 - 20K €",0.546270249,15,FALSE,"10%",3.111329728,0
12336,"60K+ €",0.722724871,21,FALSE,"30%",2.460079129,1
14611,"40K - 60K €",0.730336004,21,TRUE,"30%",3.412924897,1
19513,"40K - 60K €",0.572440855,11,TRUE,"40%",6.289140076,1
15322,"0 - 20K €",0.281685202,18,TRUE,"20%",6.269035078,0
10274,"40K - 60K €",0.7198532,18,FALSE,"40%",0.916682841,1
70143,"40K - 60K €",0.722216239,11,FALSE,"30%",0.172283481,1
45649,"60K+ €",0.724643592,18,FALSE,"30%",0.14188202,1
74993,"20K - 40K €",0.622000573,19,TRUE,"10%",6.694993247,1
11394,"20K - 40K €",0.719642607,11,TRUE,"10%",NA,1
10202,"40K - 60K €",0.727026558,13,TRUE,"30%",NA,1
24674,"60K+ €",0.717742349,15,FALSE,"10%",0.272741523,1
39086,"20K - 40K €",0.673336584,21,FALSE,"20%",1.177978616,1
66450,"0 - 20K €",0.6458999,20,TRUE,"40%",6.934862372,1
14193,"40K - 60K €",0.70270921,15,FALSE,"40%",NA,1
19998,"20K - 40K €",0.697477282,7,TRUE,"20%",5.435645599,0
11055,"20K - 40K €",0.62693448,6,TRUE,"40%",6.804644002,0
20022,"40K - 60K €",0.695337289,18,TRUE,"20%",3.841908997,1
12979,"0 - 20K €",0.275004991,14,FALSE,"20%",6.7976072,0
12476,"0 - 20K €",0.265499855,16,FALSE,"30%",5.925090133,0
29364,"40K - 60K €",0.625259477,8,TRUE,"10%",4.791723897,0
17485,"0 - 20K €",0.27296207,16,FALSE,"20%",4.516667998,0
11016,"40K - 60K €",0.729490177,7,TRUE,"0%",6.106062906,0
45087,"20K - 40K €",0.71411325,13,FALSE,"0%",0.253754609,1
106169,"20K - 40K €",0.48035262,20,TRUE,"30%",6.687618936,1
13017,"0 - 20K €",0.506259469,17,TRUE,"0%",5.109766693,0
53897,"0 - 20K €",0.351412113,20,TRUE,"20%",4.026801384,0
36270,"0 - 20K €",0.705896517,17,TRUE,"0%",6.921415237,1
16337,"40K - 60K €",0.720000766,6,TRUE,"20%",3.633272873,0
16039,"0 - 20K €",0.30547243,16,FALSE,"30%",6.178017563,0
14587,"40K - 60K €",0.7146592,6,TRUE,"10%",6.931986375,0
65857,"20K - 40K €",0.694461852,21,TRUE,"40%",6.874661314,1
19833,"0 - 20K €",0.288278765,21,FALSE,"40%",4.709429345,1
18086,"60K+ €",0.699153017,21,FALSE,"40%",1.78886196,1
31189,"60K+ €",0.704910488,20,FALSE,"40%",0.741744062,1
32080,"20K - 40K €",0.663512888,7,FALSE,"30%",6.045456009,0
83832,"0 - 20K €",0.50049771,21,FALSE,"10%",6.687848417,0
19735,"40K - 60K €",0.59761953,18,TRUE,"10%",6.330454828,1
34978,"60K+ €",0.72211886,21,TRUE,"20%",4.04629333,1
62249,"0 - 20K €",0.463801473,20,FALSE,"20%",6.558403547,0
20627,"0 - 20K €",0.590816834,20,TRUE,"0%",4.948421409,0
47855,"0 - 20K €",0.498293289,6,FALSE,"40%",6.945954636,0
12455,"20K - 40K €",0.708542929,17,TRUE,"10%",6.539257509,1
18389,"40K - 60K €",0.624654849,18,FALSE,"40%",0.719338492,1
20298,"60K+ €",0.724675852,19,FALSE,"30%",0.080785105,1
22629,"20K - 40K €",0.637153447,8,TRUE,"0%",6.862286208,0
21142,"40K - 60K €",0.720819233,21,FALSE,"20%",1.54774104,1
13026,"20K - 40K €",0.69685426,19,TRUE,"20%",2.352870676,1
31926,"0 - 20K €",0.269757692,18,FALSE,"30%",6.699890691,0
18742,"20K - 40K €",0.716832404,16,TRUE,"0%",5.236229543,1
37836,"20K - 40K €",0.696658327,17,FALSE,"30%",0.757177299,1
16859,"0 - 20K €",0.494781288,20,FALSE,"20%",0.965367497,1
18636,"40K - 60K €",0.727605073,21,TRUE,"0%",6.59465125,1
35980,"0 - 20K €",0.701858611,17,FALSE,"30%",0.796033823,1
27854,"60K+ €",0.731183638,17,FALSE,"20%",0.058431936,1
30498,"20K - 40K €",0.604299257,13,TRUE,"0%",6.644592698,1
17621,"40K - 60K €",0.721945542,21,FALSE,"20%",0.72901566,1
56444,"40K - 60K €",0.724564331,6,FALSE,"10%",6.789483756,0
14196,"0 - 20K €",0.264313064,12,FALSE,"40%",6.934413289,0
13054,"60K+ €",0.665789306,22,FALSE,"40%",3.978835677,1
31317,"60K+ €",0.722050228,7,TRUE,"20%",1.640290659,0
13748,"0 - 20K €",0.694892658,20,FALSE,"30%",4.374966865,1
46683,"0 - 20K €",0.691965244,19,TRUE,"30%",6.934034725,1
16654,"0 - 20K €",0.392856041,17,TRUE,"20%",6.545781869,0
58166,"0 - 20K €",0.298953922,20,FALSE,"40%",6.302881586,0
21371,"60K+ €",0.727907646,6,TRUE,"0%",NA,0
11991,"0 - 20K €",0.389963604,21,FALSE,"0%",3.313304348,1
22636,"20K - 40K €",0.724527701,21,TRUE,"10%",6.800979438,1
53892,"20K - 40K €",0.619327884,15,TRUE,"30%",6.837961517,1
12251,"20K - 40K €",0.704400069,15,TRUE,"40%",3.306304637,1
16930,"40K - 60K €",0.664677993,20,TRUE,"20%",6.061634178,1
28746,"60K+ €",0.692185848,6,TRUE,"20%",3.959524021,0
52461,"0 - 20K €",0.353598162,20,FALSE,"40%",NA,0
51755,"20K - 40K €",0.690051417,14,FALSE,"20%",0.669594384,1
14633,"0 - 20K €",0.488298189,6,TRUE,"40%",5.726029377,0
10478,"0 - 20K €",0.725195368,6,TRUE,"0%",6.731105901,0
13619,"0 - 20K €",0.720236203,14,TRUE,"10%",6.634335719,1
11930,"0 - 20K €",0.678234563,21,FALSE,"10%",2.971873766,1
12149,"0 - 20K €",0.70405842,18,TRUE,"30%",6.512196712,1
69337,"60K+ €",0.730755085,13,FALSE,"20%",0.050739148,1
11801,"20K - 40K €",0.625318026,10,TRUE,"10%",3.806131304,0
33512,"20K - 40K €",0.717401158,16,FALSE,"30%",0.28818826,1
10902,"20K - 40K €",0.602692729,7,TRUE,"30%",4.41930883,0
49181,"0 - 20K €",0.627849823,20,FALSE,"40%",1.746614723,1
10483,"0 - 20K €",0.270904111,13,FALSE,"0%",3.300787421,0
64920,"20K - 40K €",0.633389304,20,TRUE,"10%",6.336776582,1
15574,"40K - 60K €",0.682891625,16,TRUE,"0%",4.22961999,1
30245,"40K - 60K €",0.635168185,6,TRUE,"30%",6.425279436,0
12401,"60K+ €",0.723126231,20,TRUE,"30%",5.547838994,1
66223,"40K - 60K €",0.707234969,9,TRUE,"30%",0.187910412,1
53429,"20K - 40K €",0.700360162,13,FALSE,"30%",0.13309735,1
57986,"0 - 20K €",0.342638707,20,FALSE,"40%",6.531822525,0
48073,"0 - 20K €",0.421696645,20,FALSE,"30%",6.555033956,0
12994,"0 - 20K €",0.273747148,12,FALSE,"30%",6.870920941,0
20053,"40K - 60K €",0.717564983,20,FALSE,"10%",1.107812406,1
29035,"0 - 20K €",0.533079455,17,FALSE,"10%",0.910149246,1
15205,"20K - 40K €",0.7316252,21,TRUE,"0%",5.93839409,1
15515,"0 - 20K €",0.305615713,18,FALSE,"0%",3.395468263,0
17395,"20K - 40K €",0.716599254,13,TRUE,"20%",6.612250368,1
18241,"0 - 20K €",0.658213594,15,FALSE,"0%",0.831358665,1
19873,"0 - 20K €",0.676206304,19,FALSE,"40%",2.652980939,1
59179,"60K+ €",0.561016222,21,TRUE,"40%",NA,1
39442,"0 - 20K €",0.285906298,19,FALSE,"20%",6.525306544,0
24162,"40K - 60K €",0.67442538,6,TRUE,"0%",6.68839566,0
29538,"40K - 60K €",0.710776504,18,FALSE,"30%",0.164474163,1
24113,"60K+ €",0.702624126,6,TRUE,"10%",6.925551595,0
16579,"0 - 20K €",0.268195726,16,TRUE,"20%",NA,0
18577,"0 - 20K €",0.389412579,17,FALSE,"20%",6.050784344,0
14906,"40K - 60K €",0.698438783,21,FALSE,"40%",3.421573306,1
41759,"20K - 40K €",0.718548679,9,FALSE,"0%",0.204960456,1
11905,"0 - 20K €",0.282999385,16,TRUE,"10%",5.48526787,0
51043,"40K - 60K €",0.715032156,6,TRUE,"20%",5.875809302,0
17258,"20K - 40K €",0.694552173,19,TRUE,"20%",4.069439454,1
19744,"0 - 20K €",0.719693918,18,TRUE,"30%",6.457588445,0
66053,"0 - 20K €",0.300587702,20,FALSE,"40%",NA,0
17515,"40K - 60K €",0.72858972,6,TRUE,"0%",6.496308718,0
14494,"40K - 60K €",0.727408372,6,TRUE,"0%",6.586456573,0
11669,"20K - 40K €",0.704581638,21,FALSE,"0%",1.55523791,1
20396,"40K - 60K €",0.701444953,15,TRUE,"0%",NA,1
85986,"0 - 20K €",0.597943146,20,TRUE,"20%",6.570467926,1
14703,"20K - 40K €",0.701073262,18,FALSE,"20%",0.768277675,1
17245,"40K - 60K €",0.655531313,20,FALSE,"40%",0.710820889,1
45665,"0 - 20K €",0.413342522,20,FALSE,"40%",6.644853981,0
41032,"40K - 60K €",0.726499984,6,TRUE,"0%",6.965310351,0
64429,"0 - 20K €",0.540337176,8,TRUE,"30%",5.066566276,0
10858,"40K - 60K €",0.72899886,19,TRUE,"10%",NA,1
10974,"0 - 20K €",0.26359925,10,FALSE,"0%",5.27716582,0
18202,"0 - 20K €",0.289311363,18,FALSE,"20%",4.665371517,0
10228,"40K - 60K €",0.657474094,22,FALSE,"0%",6.016915573,1
40725,"40K - 60K €",0.682341397,19,FALSE,"40%",0.200116206,1
22119,"0 - 20K €",0.352005825,6,TRUE,"40%",NA,0
22060,"20K - 40K €",0.720045786,6,TRUE,"0%",6.585080863,0
18035,"0 - 20K €",0.440429917,17,FALSE,"20%",6.76052082,0
12727,"20K - 40K €",0.667261855,6,TRUE,"20%",NA,0
19113,"20K - 40K €",0.696852523,20,FALSE,"0%",2.47755892,1
45862,"20K - 40K €",0.423518694,6,FALSE,"40%",6.635419994,0
54455,"0 - 20K €",0.438709197,20,FALSE,"30%",6.697931379,0
23350,"20K - 40K €",0.613426658,19,TRUE,"40%",2.30137463,1
10558,"40K - 60K €",0.729565951,17,TRUE,"0%",5.983027267,1
14828,"20K - 40K €",0.55174151,6,TRUE,"20%",6.377842268,0
60170,"20K - 40K €",0.454660126,6,TRUE,"40%",6.229721413,0
32955,"20K - 40K €",0.665480242,21,FALSE,"40%",2.8447319,1
18968,"20K - 40K €",0.63753742,18,TRUE,"20%",5.148687375,1
10477,"20K - 40K €",0.71181295,11,TRUE,"20%",4.60240648,1
74595,"0 - 20K €",0.355965477,20,FALSE,"0%",5.240394941,0
35648,"0 - 20K €",0.278893632,20,TRUE,"30%",6.512813979,0
25452,"20K - 40K €",0.444111096,6,TRUE,"40%",NA,0
55120,"20K - 40K €",0.555243002,6,TRUE,"40%",6.445410244,0
14819,"0 - 20K €",0.370766334,15,TRUE,"30%",3.761231717,0
33796,"20K - 40K €",0.690211488,19,TRUE,"30%",6.742881823,1
17706,"0 - 20K €",0.346644261,18,FALSE,"20%",5.133132729,0
47552,"60K+ €",0.729808654,6,TRUE,"10%",NA,0
16867,"40K - 60K €",0.562425928,21,FALSE,"40%",0.719160993,1
17173,"40K - 60K €",0.728060036,21,TRUE,"20%",6.692227677,1
31210,"40K - 60K €",0.682155511,19,TRUE,"10%",NA,1
22395,"20K - 40K €",0.730314204,8,TRUE,"0%",6.884346867,0
62685,"20K - 40K €",0.728953581,8,FALSE,"0%",NA,1
13833,"0 - 20K €",0.728636181,20,TRUE,"10%",6.444691207,0
44439,"40K - 60K €",0.666552162,20,TRUE,"30%",5.35686401,1
37113,"60K+ €",0.692446094,17,FALSE,"40%",0.096118564,1
36503,"20K - 40K €",0.330549615,6,TRUE,"40%",NA,0
24222,"20K - 40K €",0.649817366,7,FALSE,"30%",6.215713747,0
22145,"20K - 40K €",0.693706535,18,TRUE,"30%",5.725433879,1
18657,"0 - 20K €",0.280470907,15,FALSE,"30%",6.773948554,0
25502,"20K - 40K €",0.718452296,21,FALSE,"10%",0.56775162,1
46493,"0 - 20K €",0.469803086,20,FALSE,"30%",5.784320947,0
67647,"20K - 40K €",0.683609856,21,TRUE,"30%",6.196971564,1
19746,"0 - 20K €",0.326553341,19,FALSE,"10%",4.997789312,0
16815,"20K - 40K €",0.653145157,13,TRUE,"30%",1.12289979,1
48435,"40K - 60K €",0.724725758,15,FALSE,"30%",0.175136509,1
10512,"0 - 20K €",0.722917494,11,TRUE,"0%",2.080147998,1
33551,"0 - 20K €",0.699222469,17,TRUE,"30%",6.345780052,1
19689,"40K - 60K €",0.659482176,19,TRUE,"40%",5.112394171,1
15667,"20K - 40K €",0.704512398,6,TRUE,"30%",6.531223663,0
25229,"60K+ €",0.71963929,6,TRUE,"10%",6.576623631,0
12265,"40K - 60K €",0.713245418,17,TRUE,"0%",4.601880493,1
96730,"20K - 40K €",0.721415822,13,FALSE,"20%",NA,1
13375,"40K - 60K €",0.702985871,9,TRUE,"10%",4.903903915,0
80655,"0 - 20K €",0.716391046,21,TRUE,"20%",6.272532133,1
19676,"20K - 40K €",0.723033594,14,FALSE,"0%",0.606512665,1
81797,"0 - 20K €",0.400197766,19,TRUE,"30%",6.630643488,1
41632,"40K - 60K €",0.640858998,19,TRUE,"20%",5.403900538,1
11436,"20K - 40K €",0.493781155,20,FALSE,"10%",2.541217365,1
12265,"20K - 40K €",0.456191827,20,FALSE,"30%",2.315623705,1
63841,"0 - 20K €",0.720971871,21,TRUE,"30%",NA,1
30969,"40K - 60K €",0.726269424,7,TRUE,"0%",6.704878885,0
11900,"0 - 20K €",0.269912985,12,FALSE,"20%",4.634387682,0
17940,"40K - 60K €",0.685502549,19,FALSE,"10%",NA,1
12843,"60K+ €",0.681282234,20,TRUE,"30%",5.413070043,1
12666,"0 - 20K €",0.477654846,18,FALSE,"0%",NA,0
43721,"40K - 60K €",0.583987264,18,FALSE,"40%",6.245892025,1
29135,"0 - 20K €",0.517107832,20,TRUE,"20%",6.238288501,0
11507,"60K+ €",0.730060277,21,FALSE,"10%",2.18707545,1
14110,"0 - 20K €",0.721676107,19,TRUE,"0%",6.81277371,1
12565,"20K - 40K €",0.718039014,17,TRUE,"30%",5.551333615,1
15516,"0 - 20K €",0.71472436,9,TRUE,"0%",6.730072724,0
51525,"40K - 60K €",0.719900202,6,TRUE,"0%",6.005476499,0
16299,"20K - 40K €",0.708246896,19,TRUE,"20%",6.194477607,1
101979,"20K - 40K €",0.726889265,8,FALSE,"30%",0.023132238,1
34093,"0 - 20K €",0.652516741,12,FALSE,"20%",0.750191836,1
51034,"40K - 60K €",0.628527358,19,TRUE,"40%",6.345265888,1
19814,"0 - 20K €",0.525545716,17,FALSE,"20%",6.740520156,0
43551,"40K - 60K €",0.714868481,20,FALSE,"30%",0.6150439,1
49534,"0 - 20K €",0.683311202,12,FALSE,"10%",0.248575949,0
14741,"20K - 40K €",0.725707748,7,FALSE,"10%",5.956836145,0
54779,"0 - 20K €",0.689217473,10,TRUE,"30%",1.923930455,0
25034,"20K - 40K €",0.718943025,20,FALSE,"10%",2.701675307,1
75818,"20K - 40K €",0.631112067,6,FALSE,"40%",4.64072478,0
11982,"20K - 40K €",0.729006661,17,TRUE,"30%",NA,1
10349,"60K+ €",0.722918347,8,TRUE,"10%",5.316319437,1
16678,"0 - 20K €",0.570814418,19,FALSE,"0%",2.357722624,0
59958,"60K+ €",0.67967271,6,TRUE,"30%",6.901697574,0
10526,"0 - 20K €",0.264635776,10,TRUE,"0%",5.869978462,0
13234,"40K - 60K €",0.704452349,15,TRUE,"30%",5.737437452,1
13597,"40K - 60K €",0.722113492,20,TRUE,"0%",6.24292918,1
45863,"40K - 60K €",0.708526525,6,TRUE,"10%",NA,0
62754,"0 - 20K €",0.308933371,18,FALSE,"20%",6.9425382,0
14114,"0 - 20K €",0.293102648,16,FALSE,"30%",6.710538707,1
11512,"0 - 20K €",0.310937793,16,FALSE,"20%",6.042656884,0
61282,"40K - 60K €",0.65588263,18,FALSE,"30%",0.126807631,1
12680,"60K+ €",0.728283286,6,TRUE,"0%",NA,0
20897,"0 - 20K €",0.71767801,17,TRUE,"10%",6.714248924,1
17405,"20K - 40K €",0.614463876,21,FALSE,"20%",1.992070409,1
15482,"20K - 40K €",0.71025932,17,FALSE,"0%",1.113061445,1
11445,"0 - 20K €",0.272036512,11,FALSE,"40%",5.574975021,0
38525,"40K - 60K €",0.703481308,18,TRUE,"0%",6.754474196,1
27712,"20K - 40K €",0.62617445,20,FALSE,"30%",1.04080827,1
26617,"20K - 40K €",0.510360367,20,FALSE,"30%",NA,1
13891,"0 - 20K €",0.696047452,7,TRUE,"20%",3.591001977,0
81530,"0 - 20K €",0.529383925,19,FALSE,"30%",6.919121392,0
33913,"20K - 40K €",0.728948096,11,FALSE,"10%",0.627534126,1
36553,"0 - 20K €",0.31280997,20,TRUE,"30%",6.371424492,0
10824,"0 - 20K €",0.646811766,21,FALSE,"0%",4.396328742,1
37788,"20K - 40K €",0.612629615,6,TRUE,"40%",6.762365746,0
14269,"0 - 20K €",0.64532208,6,TRUE,"40%",6.561276377,0
77117,"20K - 40K €",0.642349763,6,TRUE,"30%",4.922829256,0
23488,"0 - 20K €",0.292815796,18,FALSE,"40%",4.839786005,0
20500,"0 - 20K €",0.436791614,20,TRUE,"20%",6.294590154,0
103075,"0 - 20K €",0.389210589,18,TRUE,"10%",6.791262394,1
14053,"0 - 20K €",0.636608367,18,FALSE,"10%",3.365533133,0
41065,"40K - 60K €",0.690454813,20,TRUE,"10%",4.551630498,1
13961,"0 - 20K €",0.291441852,11,FALSE,"0%",6.15375764,0
16085,"60K+ €",0.724056739,20,TRUE,"40%",3.143990603,1
32012,"60K+ €",0.658987315,20,TRUE,"10%",6.704049172,1
39793,"20K - 40K €",0.54728695,19,TRUE,"30%",5.860748898,1
20039,"0 - 20K €",0.275830712,16,FALSE,"40%",NA,0
12954,"40K - 60K €",0.726662301,10,TRUE,"0%",5.734335671,0
27623,"20K - 40K €",0.727220527,6,TRUE,"10%",6.466153931,0
22135,"20K - 40K €",0.695067951,17,TRUE,"30%",6.452226754,1
25229,"20K - 40K €",0.722241159,21,TRUE,"20%",6.526669368,0
14277,"0 - 20K €",0.263040603,16,FALSE,"20%",6.450601954,0
14906,"0 - 20K €",0.261599698,14,FALSE,"40%",6.311368075,0
20404,"60K+ €",0.72011425,6,TRUE,"20%",6.211417719,0
22080,"0 - 20K €",0.336049385,19,TRUE,"0%",4.933718447,0
22592,"0 - 20K €",0.312442804,20,FALSE,"10%",NA,0
69995,"0 - 20K €",0.703515349,20,TRUE,"10%",6.992295536,1
22626,"60K+ €",0.729960531,11,FALSE,"10%",0.080211379,1
22323,"60K+ €",0.618286504,18,TRUE,"40%",4.489078509,1
32499,"20K - 40K €",0.692800598,6,FALSE,"20%",6.451419068,1
36262,"20K - 40K €",0.717973836,7,TRUE,"10%",6.268581189,0
84538,"40K - 60K €",0.679118257,6,TRUE,"20%",2.336599466,1
94571,"60K+ €",0.726845619,7,FALSE,"40%",0.004466748,1
27450,"0 - 20K €",0.370478412,19,FALSE,"30%",6.532466418,0
28165,"20K - 40K €",0.584595856,16,TRUE,"30%",1.437690409,1
29117,"40K - 60K €",0.633400475,17,TRUE,"10%",6.76433432,1
17581,"20K - 40K €",0.71085708,16,FALSE,"10%",0.639123929,1
27989,"60K+ €",0.66917372,19,FALSE,"40%",2.954468201,1
13190,"0 - 20K €",0.270210303,15,FALSE,"30%",5.808971015,0
11669,"0 - 20K €",0.367760083,11,TRUE,"10%",1.625599215,1
19320,"0 - 20K €",0.324383409,17,FALSE,"10%",4.559857149,0
35471,"40K - 60K €",0.725266167,6,TRUE,"10%",6.632376477,0
12767,"20K - 40K €",0.721794371,20,TRUE,"0%",6.311001082,1
21917,"60K+ €",0.729278363,7,TRUE,"0%",5.71608655,0
56302,"0 - 20K €",0.277836933,18,FALSE,"40%",6.967002632,1
33576,"20K - 40K €",0.677950145,6,TRUE,"30%",5.820483389,0
34818,"0 - 20K €",0.370370313,18,FALSE,"30%",6.62966764,0
28551,"40K - 60K €",0.598432047,17,TRUE,"0%",4.871331499,1
27202,"20K - 40K €",0.693152192,19,TRUE,"40%",5.773145797,1
57503,"20K - 40K €",0.667938138,20,TRUE,"10%",6.828388594,1
13981,"20K - 40K €",0.728462854,11,TRUE,"0%",4.576313895,0
10414,"40K - 60K €",0.704850731,19,FALSE,"0%",NA,1
28329,"40K - 60K €",0.692255041,6,TRUE,"30%",NA,0
16373,"20K - 40K €",0.691048574,11,TRUE,"10%",6.580479612,1
18113,"60K+ €",0.731615026,6,TRUE,"0%",6.952610688,0
70319,"40K - 60K €",0.729836808,8,FALSE,"20%",0.050893716,1
17642,"40K - 60K €",0.682947118,17,TRUE,"0%",5.66339646,1
20296,"40K - 60K €",0.677044161,16,TRUE,"30%",1.56119695,1
46153,"0 - 20K €",0.710000499,7,FALSE,"20%",0.074490802,1
27240,"60K+ €",0.701878619,19,FALSE,"40%",0.597263855,1
16932,"0 - 20K €",0.340748864,16,FALSE,"40%",6.710301246,0
22059,"0 - 20K €",0.693031516,16,TRUE,"0%",6.867881885,1
28800,"0 - 20K €",0.534241358,20,TRUE,"10%",3.471424809,0
19226,"60K+ €",0.720064268,6,TRUE,"10%",6.066433293,0
84615,"0 - 20K €",0.331013434,20,FALSE,"40%",6.91342898,0
12016,"20K - 40K €",0.728719243,18,TRUE,"0%",6.857369105,1
10862,"20K - 40K €",0.714917477,10,TRUE,"0%",6.847621648,0
18200,"0 - 20K €",0.299655387,16,FALSE,"20%",2.58097477,0
31598,"0 - 20K €",0.287535295,19,FALSE,"20%",6.459367402,0
12687,"60K+ €",0.696674873,22,FALSE,"30%",2.26895009,1
22955,"0 - 20K €",0.370316577,17,TRUE,"30%",NA,0
28010,"40K - 60K €",0.666973717,6,TRUE,"30%",6.694680657,0
21746,"0 - 20K €",0.265060859,15,FALSE,"40%",6.652049097,0
12380,"20K - 40K €",0.688211386,12,TRUE,"0%",6.676663902,1
47424,"20K - 40K €",0.62927967,20,TRUE,"20%",6.543547186,1
16304,"20K - 40K €",0.67572957,13,TRUE,"10%",1.466775232,1
21961,"0 - 20K €",0.301132095,20,FALSE,"0%",2.648091473,0
12515,"20K - 40K €",0.725387383,14,TRUE,"0%",6.717871132,1
19346,"20K - 40K €",0.57344224,18,FALSE,"0%",0.299835512,1
67844,"60K+ €",0.713495026,6,TRUE,"10%",NA,0
17024,"20K - 40K €",0.71743064,17,TRUE,"20%",NA,1
89618,"60K+ €",0.727195656,16,FALSE,"40%",0.170062024,1
21900,"20K - 40K €",0.719752779,20,TRUE,"10%",5.699482458,1
61866,"0 - 20K €",0.278481369,19,FALSE,"40%",6.810716474,0
73269,"0 - 20K €",0.495464612,13,TRUE,"20%",6.978609313,1
89909,"0 - 20K €",0.705698361,10,TRUE,"0%",6.582307309,0
45593,"0 - 20K €",0.441193551,9,TRUE,"10%",6.89703538,1
70646,"0 - 20K €",0.725153954,6,FALSE,"20%",NA,1
46335,"60K+ €",0.727893738,21,FALSE,"20%",1.328546928,1
39370,"20K - 40K €",0.691761688,20,TRUE,"10%",5.78413562,1
20579,"20K - 40K €",0.642309117,13,TRUE,"40%",5.828984965,1
12684,"40K - 60K €",0.655039148,21,FALSE,"40%",2.131304805,1
20954,"0 - 20K €",0.346200464,18,FALSE,"20%",5.819853029,0
88485,"40K - 60K €",0.723256718,9,FALSE,"30%",0.019471977,1
37077,"40K - 60K €",0.717838455,19,FALSE,"20%",0.119542863,1
34359,"40K - 60K €",0.718868706,6,TRUE,"10%",5.536786476,0
11122,"60K+ €",0.618474509,21,FALSE,"20%",3.337913438,1
106910,"0 - 20K €",0.365627626,17,TRUE,"30%",6.490233375,1
14789,"20K - 40K €",0.688316154,17,TRUE,"20%",6.539089082,1
13735,"0 - 20K €",0.2664179,15,FALSE,"40%",5.642822416,0
